"uld_id","reload_time","des_airport","reload_id","reload_area"
"Reload22_ot15_AMS_6_H","18000","AMS","Re22","8_6"
"Reload27_ot5_OSA_1_H","18000","OSA","Re27","4_4"
"Reload19_ot15_LGG_5_H","18000","LGG","Re19","8_1"
"Reload27_ot2_OSA_6_H","18000","OSA","Re27","4_4"
"Reload19_ot12_LGG_1_H","18000","LGG","Re19","8_1"
"Reload18_ot28_KUL_0_H","18000","KUL","Re18","6_1"
"Reload20_ot20_iSIN_3_H","18000","iSIN","Re20","8_3"
"Reload25_ot5_iNRT_3_H","18000","iNRT","Re25","8_2"
"Reload21_ot4_DXB_1_H","18000","DXB","Re21","8_5"
"Reload24_ot5_iICN_8_H","18000","iICN","Re24","8_4"
"Reload23_ot1_ICN_3_H","18000","ICN","Re23","8_7"
"Reload19_ot35_iCRK_4_H","18000","iCRK","Re19","8_1"
"Reload24_ot18_iICN_10_H","18000","iICN","Re24","8_4"
"Reload18_ot30_KUL_1_H","18000","KUL","Re18","6_1"
"Reload16_ot16_SCL_2_H","18000","SCL","Re16","4_1"
"Reload16_ot2_SGN_0_H","18000","SGN","Re16","4_1"
"Reload18_ot2_iCGN_2_H","18000","iCGN","Re18","6_1"
"Reload28_ot14_LAX_5_H","18000","LAX","Re28","4_2"
"Reload25_ot6_iNRT_2_H","18000","iNRT","Re25","8_2"
"Reload18_ot4_iCGN_6_H","18000","iCGN","Re18","6_1"
"Reload22_ot8_AMS_1_H","18000","AMS","Re22","8_6"
"Reload28_ot1_LAX_1_H","18000","LAX","Re28","4_2"
"Reload23_ot36_SYD_1_H","18000","SYD","Re23","8_7"
"Reload20_ot16_iSIN_0_H","18000","iSIN","Re20","8_3"
"Reload20_ot12_JNB_6_H","18000","JNB","Re20","8_3"
"Reload20_ot29_SIN_1_H","18000","SIN","Re20","8_3"
"Reload25_ot12_iNRT_4_H","18000","iNRT","Re25","8_2"
"Reload21_ot17_DXB_6_H","18000","DXB","Re21","8_5"
"Reload24_ot3_iICN_6_H","18000","iICN","Re24","8_4"
"Reload27_ot11_iKIX_2_H","18000","iKIX","Re27","4_4"
"Reload22_ot26_AMS_3_H","18000","AMS","Re22","8_6"
"Reload27_ot13_iKIX_0_H","18000","iKIX","Re27","4_4"
"Reload18_ot26_iKUL_3_H","18000","iKUL","Re18","6_1"
"Reload25_ot26_iANC_1_H","18000","iANC","Re25","8_2"
"Reload16_ot5_SGN_1_H","18000","SGN","Re16","4_1"
"Reload24_ot9_iICN_13_H","18000","iICN","Re24","8_4"
"Reload19_ot26_iCRK_5_H","18000","iCRK","Re19","8_1"
"Reload23_ot5_ICN_4_H","18000","ICN","Re23","8_7"
"Reload19_ot19_LGG_3_H","18000","LGG","Re19","8_1"
"Reload19_ot6_LGG_0_H","18000","LGG","Re19","8_1"
"Reload23_ot38_SYD_0_H","18000","SYD","Re23","8_7"
"Reload18_ot19_BKK_0_H","18000","BKK","Re18","6_1"
"Reload19_ot5_LGG_4_H","18000","LGG","Re19","8_1"
"Reload22_ot31_iHKG_1_H","18000","iHKG","Re22","8_6"
"Reload24_ot17_iICN_3_H","18000","iICN","Re24","8_4"
"Reload23_ot27_TYO_3_H","18000","TYO","Re23","8_7"
"Reload24_ot35_iICN_11_H","18000","iICN","Re24","8_4"
"Reload23_ot21_TYO_2_H","18000","TYO","Re23","8_7"
"Reload21_ot2_DXB_9_H","18000","DXB","Re21","8_5"
"Reload16_ot12_SCL_3_H","18000","SCL","Re16","4_1"
"Reload20_ot19_iSIN_2_H","18000","iSIN","Re20","8_3"
"Reload9_ot18_HRB_1","18125.14286","HRB","Re9","10"
"Reload4_ot42_URC_1","18438.58","URC","Re4","5"
"Reload3_ot1_LXA_15","18798.85714","LXA","Re3","5"
"Reload3_ot2_LXA_15","18798.85714","LXA","Re3","5"
"Reload22_ot30_iHKG_5","18823.29","iHKG","Re22","8_6"
"Reload4_ot14_XNN_15","18896.57143","XNN","Re4","5"
"Reload3_ot31_BHY_10","18937.71429","BHY","Re3","5"
"Reload22_ot35_iHKG_5","19040.57143","iHKG","Re22","8_6"
"Reload7_ot30_KHN_11","19081.71429","KHN","Re7","9"
"Reload7_ot31_KHN_11","19081.71429","KHN","Re7","9"
"Reload10_ot2_WNZ_12","19086.85714","WNZ","Re10","10"
"Reload10_ot5_WNZ_12","19376.84","WNZ","Re10","10"
"Reload8_ot39_LZH_12","19461.84","LZH","Re8","10"
"Reload22_ot34_iHKG_5","19485.94","iHKG","Re22","8_6"
"Reload22_ot38_HKG_12","19502.56286","HKG","Re22","8_6"
"Reload22_ot36_iHKG_5","19511.94","iHKG","Re22","8_6"
"Reload3_ot1_LXA_16","19597.71429","LXA","Re3","5"
"Reload3_ot2_LXA_16","19597.71429","LXA","Re3","5"
"Reload9_ot25_CSX_6","19776","CSX","Re9","10"
"Reload9_ot27_CSX_6","19776","CSX","Re9","10"
"Reload9_ot26_CSX_6","19776","CSX","Re9","10"
"Reload22_ot42_TPE_12","19902.72286","TPE","Re22","8_6"
"Reload19_ot15_LGG_6","19925.14286","LGG","Re19","8_1"
"Reload19_ot7_LGG_6","19925.14286","LGG","Re19","8_1"
"Reload19_ot13_LGG_6","19925.14286","LGG","Re19","8_1"
"Reload19_ot18_LGG_6","19925.14286","LGG","Re19","8_1"
"Reload19_ot8_LGG_6","19925.14286","LGG","Re19","8_1"
"Reload19_ot19_LGG_6","19925.14286","LGG","Re19","8_1"
"Reload19_ot2_LGG_6","19925.14286","LGG","Re19","8_1"
"Reload19_ot1_LGG_6","19925.14286","LGG","Re19","8_1"
"Reload19_ot3_LGG_6","19925.14286","LGG","Re19","8_1"
"Reload19_ot16_LGG_6","19925.14286","LGG","Re19","8_1"
"Reload19_ot17_LGG_6","19925.14286","LGG","Re19","8_1"
"Reload19_ot11_LGG_6","19925.14286","LGG","Re19","8_1"
"Reload19_ot12_LGG_6","19925.14286","LGG","Re19","8_1"
"Reload19_ot10_LGG_6","19925.14286","LGG","Re19","8_1"
"Reload19_ot14_LGG_6","19925.14286","LGG","Re19","8_1"
"Reload19_ot4_LGG_6","19925.14286","LGG","Re19","8_1"
"Reload19_ot6_LGG_6","19925.14286","LGG","Re19","8_1"
"Reload19_ot5_LGG_6","19925.14286","LGG","Re19","8_1"
"Reload19_ot33_iCRK_3","20026.94","iCRK","Re19","8_1"
"Reload19_ot34_iCRK_3","20039.29","iCRK","Re19","8_1"
"Reload19_ot22_iCRK_3","20094.44","iCRK","Re19","8_1"
"Reload19_ot23_iCRK_3","20116.08","iCRK","Re19","8_1"
"Reload7_ot30_KHN_12","20163.42857","KHN","Re7","9"
"Reload7_ot31_KHN_12","20163.42857","KHN","Re7","9"
"Reload19_ot27_iCRK_3","20180.44","iCRK","Re19","8_1"
"Reload22_ot40_TPE_12","20236.18","TPE","Re22","8_6"
"Reload15_ot4_PEK_7","20243.94","PEK","Re15","2"
"Reload13_ot33_PVG_7","20369.44","PVG","Re13","3"
"Reload22_ot41_TPE_12","20388.18","TPE","Re22","8_6"
"Reload19_ot28_iCRK_3","20429.92","iCRK","Re19","8_1"
"Reload15_ot30_PEK_6","20440.5","PEK","Re15","2"
"Reload13_ot12_PVG_7","20440.83","PVG","Re13","3"
"Reload15_ot25_PEK_6","20457.74","PEK","Re15","2"
"Reload15_ot36_PEK_6","20473.74","PEK","Re15","2"
"Reload13_ot8_PVG_7","20480.24","PVG","Re13","3"
"Reload15_ot11_PEK_6","20488.74","PEK","Re15","2"
"Reload19_ot35_iCRK_3","20508.72","iCRK","Re19","8_1"
"Reload15_ot23_PEK_7","20526.95429","PEK","Re15","2"
"Reload15_ot33_PEK_6","20532.5","PEK","Re15","2"
"Reload19_ot24_iCRK_3","20533.5","iCRK","Re19","8_1"
"Reload25_ot4_iNRT_6","20542.29","iNRT","Re25","8_2"
"Reload13_ot32_PVG_7","20544.83","PVG","Re13","3"
"Reload13_ot11_PVG_7","20555.7","PVG","Re13","3"
"Reload25_ot22_iNRT_6","20560.18","iNRT","Re25","8_2"
"Reload19_ot37_iCRK_3","20570.02","iCRK","Re19","8_1"
"Reload15_ot14_PEK_6","20580.61571","PEK","Re15","2"
"Reload13_ot3_PVG_7","20651.92","PVG","Re13","3"
"Reload22_ot37_HKG_12","20666.92","HKG","Re22","8_6"
"Reload15_ot12_PEK_7","20672.24","PEK","Re15","2"
"Reload3_ot31_BHY_11","20676","BHY","Re3","5"
"Reload27_ot12_iKIX_7","20680.2","iKIX","Re27","4_4"
"Reload15_ot20_PEK_6","20688.74","PEK","Re15","2"
"Reload15_ot40_PEK_4","20690.92","PEK","Re15","2"
"Reload4_ot29_XIY_1","20692.29","XIY","Re4","5"
"Reload4_ot32_XIY_1","20695.79","XIY","Re4","5"
"Reload15_ot21_PEK_6","20696.38286","PEK","Re15","2"
"Reload4_ot35_XIY_1","20697.29","XIY","Re4","5"
"Reload4_ot37_URC_1","20698.79","URC","Re4","5"
"Reload13_ot21_TXN_2","20767.18","TXN","Re13","3"
"Reload15_ot5_PEK_6","20767.38286","PEK","Re15","2"
"Reload15_ot18_PEK_6","20773.74","PEK","Re15","2"
"Reload15_ot28_PEK_6","20784.24","PEK","Re15","2"
"Reload13_ot18_PVG_7","20801.88286","PVG","Re13","3"
"Reload13_ot6_PVG_7","20809.88286","PVG","Re13","3"
"Reload13_ot7_PVG_7","20822.24","PVG","Re13","3"
"Reload25_ot13_iNRT_6","20823.74","iNRT","Re25","8_2"
"Reload24_ot20_iICN_5","20832.83","iICN","Re24","8_4"
"Reload20_ot17_iSIN_6","20845.88","iSIN","Re20","8_3"
"Reload19_ot9_LGG_6","20854.03","LGG","Re19","8_1"
"Reload13_ot17_PVG_7","20878.24","PVG","Re13","3"
"Reload13_ot27_PVG_7","20880.34","PVG","Re13","3"
"Reload13_ot16_PVG_7","20889.74","PVG","Re13","3"
"Reload24_ot17_iICN_5","20892.67","iICN","Re24","8_4"
"Reload13_ot10_PVG_7","20896.38286","PVG","Re13","3"
"Reload25_ot12_iNRT_6","20913.82286","iNRT","Re25","8_2"
"Reload13_ot28_PVG_7","20915.24","PVG","Re13","3"
"Reload25_ot26_iANC_9","20915.67","iANC","Re25","8_2"
"Reload22_ot39_HKG_12","20932.84","HKG","Re22","8_6"
"Reload24_ot13_iICN_5","20941.68","iICN","Re24","8_4"
"Reload13_ot9_PVG_7","20958.24","PVG","Re13","3"
"Reload19_ot30_iCRK_2","20997.1","iCRK","Re19","8_1"
"Reload4_ot26_URC_1","21016.14","URC","Re4","5"
"Reload4_ot31_XIY_1","21028.14","XIY","Re4","5"
"Reload3_ot1_LXA_17","21029.14","LXA","Re3","5"
"Reload25_ot16_iNRT_6","21032.53","iNRT","Re25","8_2"
"Reload18_ot25_iKUL_6","21057.5","iKUL","Re18","6_1"
"Reload24_ot12_iICN_5","21071.27","iICN","Re24","8_4"
"Reload20_ot15_iSIN_6","21141.79","iSIN","Re20","8_3"
"Reload16_ot9_RIO_4","21158.67","RIO","Re16","4_1"
"Reload18_ot3_iCGN_7","21179.83","iCGN","Re18","6_1"
"Reload19_ot21_iCRK_3","21191.83","iCRK","Re19","8_1"
"Reload25_ot5_iNRT_6","21219.4","iNRT","Re25","8_2"
"Reload4_ot4_SWA_9","21249.14","SWA","Re4","5"
"Reload4_ot12_XNN_2","21256.64","XNN","Re4","5"
"Reload4_ot11_SYM_1","21260.64","SYM","Re4","5"
"Reload16_ot5_SGN_7","21267.83","SGN","Re16","4_1"
"Reload25_ot7_iNRT_6","21329.79","iNRT","Re25","8_2"
"Reload27_ot13_iKIX_7","21333.24","iKIX","Re27","4_4"
"Reload23_ot38_SYD_5","21406.43286","SYD","Re23","8_7"
"Reload16_ot4_SGN_7","21431.18","SGN","Re16","4_1"
"Reload24_ot37_iICN_5","21439.68","iICN","Re24","8_4"
"Reload5_ot25_WUX_12","21450.14","WUX","Re5","9"
"Reload15_ot1_PEK_6","21479.24","PEK","Re15","2"
"Reload16_ot2_SGN_7","21502.79","SGN","Re16","4_1"
"Reload1_ot14_CAN_1","21512.5","CAN","Re1","1"
"Reload15_ot24_PEK_6","21519.24","PEK","Re15","2"
"Reload15_ot42_PEK_5","21533.74","PEK","Re15","2"
"Reload15_ot38_PEK_6","21548.24","PEK","Re15","2"
"Reload1_ot42_CAN_1","21554","CAN","Re1","1"
"Reload15_ot22_PEK_7","21569.6","PEK","Re15","2"
"Reload15_ot17_PEK_6","21577.24","PEK","Re15","2"
"Reload8_ot4_DLC_7","21581.24","DLC","Re8","10"
"Reload24_ot1_iICN_6","21613.9","iICN","Re24","8_4"
"Reload29_ot11_PVG_5","21615.91","PVG","Re29","2"
"Reload29_ot28_SZX_7","21634.41","SZX","Re29","2"
"Reload3_ot2_LXA_17","21642.24","LXA","Re3","5"
"Reload13_ot1_PVG_7","21665.74","PVG","Re13","3"
"Reload21_ot40_HAN_5","21668.18","HAN","Re21","8_5"
"Reload13_ot13_PVG_7","21685.24","PVG","Re13","3"
"Reload13_ot15_PVG_7","21694.24","PVG","Re13","3"
"Reload13_ot24_PVG_7","21699.74","PVG","Re13","3"
"Reload20_ot12_JNB_5","21709.4","JNB","Re20","8_3"
"Reload13_ot20_TXN_2","21709.74","TXN","Re13","3"
"Reload13_ot30_PVG_7","21719.24","PVG","Re13","3"
"Reload13_ot39_PVG_7","21719.24","PVG","Re13","3"
"Reload29_ot15_SZX_6","21720.41","SZX","Re29","2"
"Reload29_ot23_SZX_7","21721.91","SZX","Re29","2"
"Reload25_ot27_iANC_8","21737.2","iANC","Re25","8_2"
"Reload13_ot41_PVG_7","21737.24","PVG","Re13","3"
"Reload13_ot4_PVG_7","21756.74","PVG","Re13","3"
"Reload27_ot7_OSA_5","21761.4","OSA","Re27","4_4"
"Reload10_ot20_TNA_1","21770.5","TNA","Re10","10"
"Reload21_ot41_HAN_5","21776.92","HAN","Re21","8_5"
"Reload23_ot28_TYO_4","21781.4","TYO","Re23","8_7"
"Reload15_ot27_PEK_7","21786.2","PEK","Re15","2"
"Reload10_ot31_KWE_1","21788","KWE","Re10","10"
"Reload29_ot2_SZX_7","21849.41","SZX","Re29","2"
"Reload29_ot1_SZX_6","21852.91","SZX","Re29","2"
"Reload29_ot31_SZX_7","21868.41","SZX","Re29","2"
"Reload29_ot4_SZX_7","21879.41","SZX","Re29","2"
"Reload29_ot38_SZX_7","21884.91","SZX","Re29","2"
"Reload29_ot14_PVG_5","21918.41","PVG","Re29","2"
"Reload19_ot31_iCRK_3","21924.74","iCRK","Re19","8_1"
"Reload29_ot6_SZX_7","21927.91","SZX","Re29","2"
"Reload21_ot11_DXB_5","21929.53","DXB","Re21","8_5"
"Reload29_ot24_SZX_7","21930.41","SZX","Re29","2"
"Reload6_ot18_CTU_1","21930.64","CTU","Re6","9"
"Reload29_ot7_SZX_7","21932.41","SZX","Re29","2"
"Reload29_ot30_SZX_7","21934.05286","SZX","Re29","2"
"Reload29_ot37_SZX_7","21946.05286","SZX","Re29","2"
"Reload6_ot29_XMN_7","21955.64","XMN","Re6","9"
"Reload29_ot9_SZX_6","21961.91","SZX","Re29","2"
"Reload29_ot5_SZX_7","21978.55286","SZX","Re29","2"
"Reload16_ot17_RGN_7","21986.4","RGN","Re16","4_1"
"Reload12_ot36_BAV_2","22006.64","BAV","Re12","7"
"Reload22_ot20_AMS_5","22007.4","AMS","Re22","8_6"
"Reload28_ot14_LAX_4","22014.29","LAX","Re28","4_2"
"Reload12_ot41_XUZ_3","22015.14","XUZ","Re12","7"
"Reload23_ot19_TYO_4","22017.66","TYO","Re23","8_7"
"Reload29_ot8_SZX_6","22041.41","SZX","Re29","2"
"Reload25_ot3_iNRT_6","22043.03","iNRT","Re25","8_2"
"Reload24_ot25_iICN_6","22047.03","iICN","Re24","8_4"
"Reload11_ot37_CGQ_1","22094.41","CGQ","Re11","7"
"Reload24_ot5_iICN_5","22095.54","iICN","Re24","8_4"
"Reload10_ot17_TNA_4","22101.64","TNA","Re10","10"
"Reload1_ot18_KMG_1","22134.91","KMG","Re1","1"
"Reload29_ot42_SZX_1","22151.68","SZX","Re29","2"
"Reload29_ot41_SZX_7","22152.18","SZX","Re29","2"
"Reload29_ot39_SZX_7","22155.18","SZX","Re29","2"
"Reload11_ot8_WEF_12","22180.14","WEF","Re11","7"
"Reload23_ot30_TYO_4","22188.4","TYO","Re23","8_7"
"Reload7_ot18_CKG_1","22189.41","CKG","Re7","9"
"Reload23_ot16_ICN_4","22196.27","ICN","Re23","8_7"
"Reload27_ot6_OSA_5","22197.77","OSA","Re27","4_4"
"Reload11_ot39_WEF_3","22199.14","WEF","Re11","7"
"Reload7_ot16_CKG_1","22205.91","CKG","Re7","9"
"Reload10_ot28_WNZ_5","22208.91","WNZ","Re10","10"
"Reload11_ot34_CGQ_1","22209.64","CGQ","Re11","7"
"Reload7_ot36_KHN_3","22211.41","KHN","Re7","9"
"Reload10_ot26_KWE_2","22211.91","KWE","Re10","10"
"Reload28_ot4_LAX_5","22221.77","LAX","Re28","4_2"
"Reload29_ot13_PVG_5","22223.68","PVG","Re29","2"
"Reload29_ot12_PVG_5","22224.18","PVG","Re29","2"
"Reload29_ot10_SZX_7","22227.18","SZX","Re29","2"
"Reload29_ot22_SZX_7","22228.68","SZX","Re29","2"
"Reload7_ot35_KHN_2","22231.41","KHN","Re7","9"
"Reload27_ot15_iKIX_7","22231.68","iKIX","Re27","4_4"
"Reload7_ot33_FOC_2","22233.41","FOC","Re7","9"
"Reload29_ot35_SZX_7","22244.18","SZX","Re29","2"
"Reload12_ot42_BAV_1","22250","BAV","Re12","7"
"Reload4_ot9_SYM_1","22251.48","SYM","Re4","5"
"Reload4_ot10_SYM_1","22256.98","SYM","Re4","5"
"Reload29_ot29_SZX_7","22261.39429","SZX","Re29","2"
"Reload24_ot19_iICN_6","22263.53","iICN","Re24","8_4"
"Reload29_ot3_SZX_7","22268.12286","SZX","Re29","2"
"Reload4_ot6_SYM_2","22272.48","SYM","Re4","5"
"Reload4_ot8_SWA_5","22278.48","SWA","Re4","5"
"Reload29_ot17_SZX_5","22279.48","SZX","Re29","2"
"Reload24_ot4_iICN_5","22279.53","iICN","Re24","8_4"
"Reload29_ot25_SZX_7","22280.98","SZX","Re29","2"
"Reload29_ot27_SZX_7","22286.98","SZX","Re29","2"
"Reload4_ot34_XNN_1","22287.48","XNN","Re4","5"
"Reload29_ot32_SZX_7","22295.48","SZX","Re29","2"
"Reload4_ot38_URC_1","22296.48","URC","Re4","5"
"Reload14_ot16_HGH_4","22298.14","HGH","Re14","3"
"Reload29_ot33_SZX_7","22299.48","SZX","Re29","2"
"Reload29_ot40_SZX_7","22299.48","SZX","Re29","2"
"Reload29_ot34_SZX_7","22300.98","SZX","Re29","2"
"Reload29_ot36_SZX_7","22300.98","SZX","Re29","2"
"Reload14_ot20_TXN_2","22302.64","TXN","Re14","3"
"Reload4_ot23_URC_13","22305.62286","URC","Re4","5"
"Reload1_ot12_CAN_3","22307.41","CAN","Re1","1"
"Reload14_ot37_HFE_2","22308.91","HFE","Re14","3"
"Reload29_ot26_SZX_7","22309.31","SZX","Re29","2"
"Reload4_ot33_XIY_1","22310.98","XIY","Re4","5"
"Reload14_ot41_HFE_1","22313.41","HFE","Re14","3"
"Reload1_ot17_KMG_1","22313.91","KMG","Re1","1"
"Reload29_ot16_SZX_5","22315.95286","SZX","Re29","2"
"Reload4_ot30_XIY_2","22316.98","XIY","Re4","5"
"Reload14_ot40_HFE_2","22323.14","HFE","Re14","3"
"Reload14_ot39_HFE_1","22327.14","HFE","Re14","3"
"Reload4_ot15_XNN_1","22332.98","XNN","Re4","5"
"Reload1_ot20_KMG_1","22334.41","KMG","Re1","1"
"Reload4_ot20_XNN_2","22337.98","XNN","Re4","5"
"Reload4_ot41_URC_1","22338.48","URC","Re4","5"
"Reload1_ot32_CAN_7","22346.41","CAN","Re1","1"
"Reload22_ot9_AMS_5","22347.54","AMS","Re22","8_6"
"Reload6_ot7_CTU_7","22347.64","CTU","Re6","9"
"Reload6_ot16_CTU_1","22348.14","CTU","Re6","9"
"Reload14_ot19_TXN_3","22355.14","TXN","Re14","3"
"Reload15_ot10_PEK_6","22359.98","PEK","Re15","2"
"Reload14_ot7_HGH_6","22360.41","HGH","Re14","3"
"Reload13_ot5_PVG_7","22371.68","PVG","Re13","3"
"Reload15_ot6_PEK_7","22372.48","PEK","Re15","2"
"Reload15_ot2_PEK_6","22372.48","PEK","Re15","2"
"Reload15_ot3_PEK_7","22375.98","PEK","Re15","2"
"Reload11_ot36_CGQ_1","22376.18","CGQ","Re11","7"
"Reload11_ot5_WEF_12","22380.14","WEF","Re11","7"
"Reload11_ot40_NNY_7","22383.68","NNY","Re11","7"
"Reload15_ot16_PEK_6","22383.98","PEK","Re15","2"
"Reload1_ot27_CAN_7","22384.55286","CAN","Re1","1"
"Reload12_ot16_HDG_12","22391.14","HDG","Re12","7"
"Reload6_ot42_XMN_1","22391.14","XMN","Re6","9"
"Reload15_ot41_PEK_1","22395.98","PEK","Re15","2"
"Reload23_ot33_SYD_5","22396.9","SYD","Re23","8_7"
"Reload14_ot9_HGH_6","22398.91","HGH","Re14","3"
"Reload15_ot19_PEK_6","22399.98","PEK","Re15","2"
"Reload6_ot40_XMN_4","22401.64","XMN","Re6","9"
"Reload15_ot26_PEK_7","22402.48","PEK","Re15","2"
"Reload15_ot9_PEK_6","22405.64","PEK","Re15","2"
"Reload15_ot29_PEK_6","22407.98","PEK","Re15","2"
"Reload14_ot33_HFE_2","22412.14","HFE","Re14","3"
"Reload15_ot8_PEK_6","22412.72","PEK","Re15","2"
"Reload15_ot35_PEK_6","22412.98","PEK","Re15","2"
"Reload15_ot39_PEK_6","22413.98","PEK","Re15","2"
"Reload25_ot20_iNRT_6","22414.4","iNRT","Re25","8_2"
"Reload6_ot14_CTU_2","22417.64","CTU","Re6","9"
"Reload22_ot22_AMS_5","22419.03","AMS","Re22","8_6"
"Reload13_ot42_PVG_7","22420.18","PVG","Re13","3"
"Reload13_ot37_PVG_7","22421.96571","PVG","Re13","3"
"Reload13_ot38_PVG_7","22423.32286","PVG","Re13","3"
"Reload11_ot28_NNY_4","22426.68","NNY","Re11","7"
"Reload15_ot13_PEK_6","22426.9","PEK","Re15","2"
"Reload15_ot34_PEK_6","22429.04","PEK","Re15","2"
"Reload15_ot32_PEK_6","22431.19429","PEK","Re15","2"
"Reload23_ot15_ICN_4","22432.53","ICN","Re23","8_7"
"Reload11_ot31_CGQ_4","22434.68","CGQ","Re11","7"
"Reload13_ot29_PVG_7","22435.74","PVG","Re13","3"
"Reload12_ot1_HDG_14","22436.64","HDG","Re12","7"
"Reload15_ot31_PEK_6","22438.48","PEK","Re15","2"
"Reload11_ot35_CGQ_1","22443.18","CGQ","Re11","7"
"Reload5_ot3_TSN_7","22444.91","TSN","Re5","9"
"Reload15_ot15_PEK_7","22445.9","PEK","Re15","2"
"Reload3_ot8_INC_1","22446.14","INC","Re3","5"
"Reload25_ot25_iANC_8","22448.68","iANC","Re25","8_2"
"Reload3_ot13_INC_2","22449.64","INC","Re3","5"
"Reload1_ot4_CAN_7","22454.41","CAN","Re1","1"
"Reload13_ot36_PVG_7","22455.24","PVG","Re13","3"
"Reload1_ot16_CAN_2","22455.91","CAN","Re1","1"
"Reload11_ot27_WEF_9","22459.41","WEF","Re11","7"
"Reload3_ot15_INC_1","22464.64","INC","Re3","5"
"Reload3_ot33_BHY_3","22466.98","BHY","Re3","5"
"Reload4_ot1_SWA_10","22468.44","SWA","Re4","5"
"Reload3_ot36_XIY_2","22468.48","XIY","Re3","5"
"Reload3_ot40_LHW_1","22472.98","LHW","Re3","5"
"Reload18_ot1_iCGN_7","22473.03","iCGN","Re18","6_1"
"Reload11_ot3_WEF_12","22475.68","WEF","Re11","7"
"Reload15_ot37_PEK_7","22476.18571","PEK","Re15","2"
"Reload18_ot12_iCGN_7","22478.4","iCGN","Re18","6_1"
"Reload1_ot26_CAN_7","22478.41","CAN","Re1","1"
"Reload15_ot7_PEK_7","22478.58286","PEK","Re15","2"
"Reload12_ot9_WEH_10","22484.14","WEH","Re12","7"
"Reload4_ot3_SWA_4","22486.2","SWA","Re4","5"
"Reload1_ot6_CAN_6","22486.41","CAN","Re1","1"
"Reload20_ot33_SIN_4","22486.77","SIN","Re20","8_3"
"Reload11_ot30_NNY_6","22495.58286","NNY","Re11","7"
"Reload14_ot2_HGH_7","22495.64","HGH","Re14","3"
"Reload3_ot37_LHW_1","22497.14","LHW","Re3","5"
"Reload3_ot39_LHW_1","22504.64","LHW","Re3","5"
"Reload7_ot15_CKG_2","22504.98","CKG","Re7","9"
"Reload25_ot9_iNRT_6","22517.53","iNRT","Re25","8_2"
"Reload14_ot30_HGH_6","22523.14","HGH","Re14","3"
"Reload14_ot36_HFE_1","22529.64","HFE","Re14","3"
"Reload3_ot16_INC_1","22533.18","INC","Re3","5"
"Reload18_ot8_iCGN_7","22534.18","iCGN","Re18","6_1"
"Reload23_ot6_ICN_4","22534.4","ICN","Re23","8_7"
"Reload2_ot18_ZUH_2","22536.14","ZUH","Re2","1"
"Reload25_ot14_iNRT_6","22536.66","iNRT","Re25","8_2"
"Reload5_ot16_YIH_1","22538.41","YIH","Re5","9"
"Reload5_ot18_YIH_1","22539.91","YIH","Re5","9"
"Reload12_ot3_HDG_14","22540.82286","HDG","Re12","7"
"Reload14_ot38_HFE_2","22541.64","HFE","Re14","3"
"Reload12_ot15_HDG_4","22545.14","HDG","Re12","7"
"Reload28_ot34_JFK_4","22549.03","JFK","Re28","4_2"
"Reload7_ot32_FOC_3","22549.48","FOC","Re7","9"
"Reload28_ot30_JFK_4","22550.03","JFK","Re28","4_2"
"Reload12_ot10_HDG_13","22551.18","HDG","Re12","7"
"Reload12_ot40_XUZ_1","22551.64","XUZ","Re12","7"
"Reload6_ot20_CTU_1","22552.48","CTU","Re6","9"
"Reload22_ot32_iHKG_5","22555.03","iHKG","Re22","8_6"
"Reload12_ot13_LYG_6","22555.64","LYG","Re12","7"
"Reload28_ot16_LAX_5","22557.18","LAX","Re28","4_2"
"Reload3_ot32_BHY_3","22558.68","BHY","Re3","5"
"Reload14_ot3_HGH_6","22561.64","HGH","Re14","3"
"Reload24_ot35_iICN_5","22564.03","iICN","Re24","8_4"
"Reload13_ot2_PVG_7","22564.98","PVG","Re13","3"
"Reload12_ot31_TYN_2","22565.14","TYN","Re12","7"
"Reload2_ot38_KMG_1","22566.64","KMG","Re2","1"
"Reload8_ot20_HET_1","22567.64","HET","Re8","10"
"Reload16_ot16_SCL_5","22568.03","SCL","Re16","4_1"
"Reload3_ot41_LHW_1","22572.18","LHW","Re3","5"
"Reload12_ot18_LYG_9","22572.18","LYG","Re12","7"
"Reload13_ot14_PVG_7","22573.98","PVG","Re13","3"
"Reload12_ot23_TYN_8","22574.28286","TYN","Re12","7"
"Reload10_ot16_SJW_4","22575.14","SJW","Re10","10"
"Reload10_ot27_KWE_1","22577.14","KWE","Re10","10"
"Reload12_ot39_XUZ_4","22577.64","XUZ","Re12","7"
"Reload12_ot37_XUZ_7","22577.64","XUZ","Re12","7"
"Reload12_ot25_TYN_7","22577.68","TYN","Re12","7"
"Reload12_ot33_TYN_4","22577.68","TYN","Re12","7"
"Reload12_ot38_XUZ_2","22579.18","XUZ","Re12","7"
"Reload6_ot35_WUX_12","22579.48","WUX","Re6","9"
"Reload12_ot22_TYN_8","22579.68","TYN","Re12","7"
"Reload12_ot35_BAV_12","22580.18","BAV","Re12","7"
"Reload10_ot19_TNA_4","22582.78286","TNA","Re10","10"
"Reload24_ot38_iICN_6","22584.03","iICN","Re24","8_4"
"Reload22_ot40_TPE_13","22584.9","TPE","Re22","8_6"
"Reload2_ot14_KMG_1","22584.98","KMG","Re2","1"
